1179.6938_0B 20100117T045432 20100117T122400  6.95  0.15     113      28     102     -24    -130      -3 1179.6938_0A
1191.5583_0B 20100129T013900 20100129T053900 10.09  0.83      75      36    -104     -53     -24      -5 1191.5688_0A
1195.1208_0B 20100201T163900 20100201T225400 16.10  2.98     250      34     329      11     192      12 1195.1417_0Ac
1195.1417_0A 20100201T152449 20100201T235400  0.00  1.97     136      65     314       9     292       3 1195.1208_0Bc
1200.6417_0A 20100207T032400 20100207T065400 11.89  7.45      96      59     407      18     324     -24 1200.6521_0Bc
1200.6521_0B 20100207T033949 20100207T063900 10.68  6.24     262      45     271     -16      79     -51 1200.6417_0Ac
1201.6625_0A 20100208T052400 20100208T133900 10.24  2.44      89      32     115     -12      90       2 1201.7458_0B
1204.2250_0A 20100210T172400 20100210T193900 12.25  1.32      95      21     699       0     223       3 1204.2354_0Bc
1204.2354_0B 20100210T175449 20100210T212400  8.58  0.63     260      32     157     -72     108     -27 1204.2250_0Ac
1205.8188_0A 20100212T075400 20100212T095400 15.12   0.7      65      58     964       0     592     -51 1205.8292_0B
1205.9854_0A 20100212T115400 20100212T142400 12.77  1.23      80      45     691      -9     356     119 1205.9958_0Bc
1205.9958_0B 20100212T122425 20100212T152400  0.00  1.38     286      55     636       0     323    -130 1205.9854_0Ac
1206.4438_0B 20100212T225400 20100213T002400 12.09  1.77     297      28     968     -36     -32    -313 1206.4542_0A
1207.4438_0A 20100213T225400 20100214T012400  8.45  0.51     328      21      93     -56      20     -20    NULL
1213.9958_0B 20100220T122400 20100220T132400 14.93  1.36      68      38    1532       0    1946     520 1214.0167_0Ac
1214.0167_0A 20100220T115424 20100220T135400  7.58  0.24     309      26    -176    -250      70       0 1213.9958_0Bc
1214.5583_0B 20100221T013924 20100221T033900  6.73  0.04      77       8     163    -162     -60    -185 1214.5583_0A
1214.6833_0B 20100221T042424 20100221T052400 11.42  0.84      72      28    1353     286     219      32 1214.6833_0A
1215.8604_0B 20100222T083923 20100222T093900 10.44  0.28      83      12    1205       0     195      11 1215.8604_0A
1215.9438_0A 20100222T112400 20100222T135400 10.65  1.04     277      28     370     -49     171     -11 1215.9958_0B
1217.0167_0B 20100223T122423 20100223T132400 12.43  0.39      78      14    1322     -44     248     335    NULL
1217.6000_0B 20100224T032423 20100224T063900 15.72  2.85      89      42     728       0     226     -33 1217.5688_0A
1218.1417_0A 20100224T153900 20100225T012400 14.77  1.37     110      25     264       6      65       0 1218.3083_0B
1218.2250_0B 20100224T172400 20100224T183900 15.99  0.41      54      23    1744       0    4799    3196 1218.2250_0A
1222.0688_0A 20100228T135400 20100228T185400 13.45  5.05     301      62     508      23     326      29 1222.1000_0Bc
1222.1000_0B 20100228T142422 20100228T193900 13.58  3.32      48      33     464      21      64      -7 1222.0688_0Ac
1222.4854_0B 20100228T003900 20100301T082400 15.91  1.17     256      27     275       7      66       0 1222.4958_0Ac
1222.4958_0A 20100228T002422 20100301T093900  8.51  0.87     112      46       9      -8      70       0 1222.4854_0Bc
1223.4750_0A 20100301T232400 20100302T025400 14.06   1.0      83      64     637      47     749      73 1223.4750_0Bc
1223.4750_0B 20100301T232422 20100302T005400 15.98  0.59      46      46    2228    -537    1350    -514 1223.4750_0Ac
1225.4021_0A 20100303T212400 20100304T043900  9.18  0.72     102      27      40     -10    -211     -21 1225.3917_0B
1227.8188_0A 20100306T075400 20100306T093900 11.86  2.89      86      52     858     -14     622      18 1227.8500_0B
1231.4125_0A 20100309T222400 20100310T032400 11.55  0.37     276      20     302       0      75       7 1231.4125_0B
1231.7875_0A 20100310T072400 20100310T113900 12.16   1.9      67      32     349      -7      89     -21 1231.8188_0B
1235.2250_0B 20100313T173900 20100313T183900 12.11  1.19     293      35    1175       0     528    -189 1235.2354_0A
1235.5167_0A 20100314T002400 20100314T075400 14.45  4.25      80      53     300      -6     154       0 1235.5271_0B
1235.7875_0B 20100314T072400 20100314T133900 13.57  3.19     105      45     325       6     185       1 1235.8083_0A
1240.3188_0A 20100318T195400 20100318T223900 10.12  0.78     257      36     277     -50     225       0    NULL
1240.9750_0B 20100319T122400 20100319T203900 13.22  2.04     266      37     209       4      57       0 1240.9958_0Ac
1240.9958_0A 20100319T115421 20100319T232400  8.47   1.1     108      36      61       0      84       0 1240.9750_0Bc
1241.6000_0A 20100320T025400 20100320T103900 11.17  4.65     280      81     239       0     308       8 1241.7458_0B
1246.7250_0B 20100325T055400 20100325T073900 12.43  0.41      72      11     872       7       4     -56 1246.7458_0Ac
1246.7458_0A 20100325T055420 20100325T095400  6.41  0.06     291      12     167     -67      11     -15 1246.7250_0Bc
1246.9750_0A 20100325T113900 20100325T172400  5.29   0.2     275      26      57     -30      12     -21    NULL
1247.8083_0A 20100326T075400 20100326T182400 13.61   1.7      87      52     227       5     180       5 1247.8292_0Bc
1247.8292_0B 20100326T082420 20100326T163900 14.24  2.45     274      33     250       5     123       4 1247.8083_0Ac
1250.8604_0A 20100329T085400 20100329T122400 11.68  2.86     264      53     513       6      66       1 1250.8917_0Bc
1250.8917_0B 20100329T093920 20100329T143900 14.08  1.26      95      47     380      -2      75     -35 1250.8604_0Ac
1251.7042_0B 20100330T032400 20100330T135400  8.00  2.27      58      65      86       0    -630       3 1251.6417_0A
1255.9021_0A 20100403T095400 20100403T115400 11.68  3.39     112      46     809      14     482     -16 1255.9333_0Bc
1255.9333_0B 20100403T102420 20100403T123900  0.00  3.56     250      42     799       9     545      18 1255.9021_0Ac
1258.5688_0A 20100406T013900 20100406T033900 12.07  1.63      83      32     857       0     337      19 1258.5792_0Bc
1258.5792_0B 20100406T015420 20100406T042400 14.95  1.03     280      18     871      58      93     -23 1258.5688_0Ac
1260.6521_0A 20100408T035400 20100408T073900 12.34   5.1      87      47     371     -33     286      -2 1260.6625_0Bc
1260.6625_0B 20100408T042421 20100408T082400  0.00   3.8     268      33     565       4     143     -11 1260.6521_0Ac
1265.9125_0B 20100413T105400 20100413T152400 13.91  4.05     309      46     453      22     219      -4 1265.9333_0Ac
1265.9333_0A 20100413T103921 20100413T163900 15.00  2.84      26      61     384      16     458       6 1265.9125_0Bc
1268.1000_0A 20100415T152400 20100415T183900  9.37  2.79     253      44     221       3    -173     -28 1268.2042_0B
1271.4333_0A 20100418T225400 20100419T055400  0.00  2.51     125      72     298       8     213       4 1271.4542_0Bc
1271.4542_0B 20100418T233921 20100419T055400  0.00  2.46     248      37     406      18     209      -4 1271.4333_0Ac
1272.2458_0B 20100419T192400 20100420T005400 14.98  4.15     299      61     403      15     282     -11 1272.2667_0Ac
1272.2667_0A 20100419T183922 20100420T012400 13.53  1.86      41      56     344       7     190      -6 1272.2458_0Bc
1285.5375_0A 20100503T013900 20100503T133900 10.84   0.6     197      58      93      -6     -14      -4 1285.5375_0B
1286.5167_0A 20100504T002400 20100504T032400  5.93  0.17      49      10      43     -54      34       1 1286.5167_0B
1286.8188_0A 20100504T075400 20100504T152400 13.23  0.73      99      31     281     -14      20      -5 1286.8500_0Bc
1286.8500_0B 20100504T083924 20100504T153900 12.51   0.7     258      19     174     -13      54      -4 1286.8188_0Ac
1287.2667_0B 20100504T183924 20100504T213900  7.86  0.22     311      10     -77     -56      14       5 1287.2667_0A
1288.4333_0A 20100505T222400 20100506T025400  0.00  3.67     162     110     428       4     550     -25 1288.4333_0Bc
1288.4333_0B 20100505T223924 20100506T023900 12.99   1.1     225      41     412     -24    -158     -69 1288.4333_0Ac
1289.8500_0A 20100507T083900 20100507T105400 11.88  0.57      43      17     695       0     140      -8 1289.8500_0Bc
1289.8500_0B 20100507T082424 20100507T103900 13.98  0.67     304       7     814       0      30     -58 1289.8500_0Ac
1290.7354_0A 20100508T055400 20100508T093900 15.02  1.34      40      44     660      29     521      10 1290.7354_0Bc
1290.7354_0B 20100508T055424 20100508T083900 13.70  1.54     302      29     658       0     353      11 1290.7354_0Ac
1291.3500_0B 20100508T202425 20100509T002400 12.61  1.52     294      23     439       0      84     -21 1291.3083_0A
1293.1417_0A 20100510T152400 20100511T043900  5.56  0.78     239      46      87       0      38      -1 1293.1417_0B
1301.7042_0A 20100519T053900 20100519T142400 10.56  1.77     288      33     203       0     101       0 1301.8292_0B
1302.0688_0A 20100519T152400 20100520T005400 10.40   0.9     252      25     197       5      55       1 1302.1104_0B
1305.4333_0B 20100522T193928 20100523T042400  8.05  1.11      93      37     -21      -5     299       7 1305.4333_0A
1306.2250_0A 20100523T173900 20100523T232400 15.06  3.95      86      71     414       0     341      -7 1306.2354_0Bc
1306.2354_0B 20100523T175428 20100523T232400 15.40  3.21     281      52     426       6     295       0 1306.2250_0Ac
1307.1000_0A 20100524T142400 20100524T182400 15.05  0.92      92      65     585      18     487      40 1307.1000_0Bc
1307.1000_0B 20100524T143928 20100524T182400  0.00   2.1     269      67     621      20     217     -57 1307.1000_0Ac
1309.0167_0A 20100526T152400 20100526T222400 15.06  1.86     112      35     165       4     123       6 1309.0583_0B
1309.8917_0B 20100527T095429 20100527T165400 11.79  1.46     232      22     177      -5     -20      -3 1309.8917_0A
1314.3604_0A 20100531T205400 20100601T013900 10.93  1.41     104      31     563     -88     215     -16 1314.3604_0Bc
1314.3604_0B 20100531T205430 20100601T022400  3.99   1.2     261      20     617     -58     247      -4 1314.3604_0Ac
1316.1000_0A 20100602T143900 20100602T223900  7.70  0.51     275      23      32      -8    -139      -8 1316.1833_0Bc
1316.1833_0B 20100602T165431 20100603T032400  4.25  0.24      38      11     177       4    -652     -13 1316.1000_0Ac
1317.5792_0A 20100604T022400 20100604T102400  5.86  0.12      46      13      15      -6      98     -14 1317.6417_0B
1317.9958_0A 20100604T125400 20100604T162400  2.40  2.93     275      80     170    -128     445    -135 1318.0167_0B
1319.0583_0A 20100605T135400 20100605T233900  9.69  0.26     211      39     107     -10    -128      -7 1319.1417_0B
1325.5688_0A 20100612T013900 20100612T062400 11.48  1.04      66      70     276     -38     110     -37 1325.5688_0Bc
1325.5688_0B 20100612T013934 20100612T053900 12.64  1.18     293      29     371     -21      82      14 1325.5688_0Ac
1325.9854_0A 20100612T122400 20100612T195400  9.41  0.96      37      43     105     -20     147      -2 1326.0167_0B
1328.2771_0A 20100614T215400 20100615T092400 11.48  0.97     233      48     130       1     137       1 1328.3500_0Bc
1328.3500_0B 20100614T205434 20100615T062400  3.29  1.99     113      37     128       0     150       6 1328.2771_0Ac
1329.9333_0A 20100616T105400 20100616T213900 14.38  2.03      86      38     241       5     144       5 1330.0688_0B
1330.3708_0A 20100616T212400 20100617T102400  9.83  0.73      71      20     -36      -5      16       0 1330.5583_0B
1332.4854_0A 20100618T233900 20100619T045400 13.45  1.16     291      49     402       3     169       2 1332.5271_0B
1334.1208_0A 20100620T153900 20100621T045400 10.42  0.58      81      24     162       3      93       0 1334.2250_0Bc
1334.2250_0B 20100620T172436 20100621T045400 11.52  0.46     280      24     167       4      25       0 1334.1208_0Ac
1335.9438_0A 20100622T112400 20100623T025400 14.88  1.03     291      44     123       0     106       3 1335.9438_0B
1337.2458_0A 20100623T182400 20100623T235400 10.37   0.4      43      13     194       0      -8      -2 1337.2667_0B
1346.6104_0A 20100703T025400 20100703T092400  0.00  1.83     282      62     358       7     229       1 1346.6104_0Bc
1346.6104_0B 20100703T025440 20100703T075400  4.93  1.31      39      21      16       0    -950    -103 1346.6104_0Ac
1346.8917_0A 20100703T095400 20100703T145400 12.75  1.56      70      39     357      -5     156       1 1346.9542_0Bc
1346.9542_0B 20100703T112440 20100703T173900  5.03   1.1     307      61     402      16     235      30 1346.8917_0Ac
1349.2458_0A 20100705T182400 20100705T232400  8.40  0.98     333      58     164     -47     212     -22 1349.2667_0Bc
1349.2667_0B 20100705T182441 20100705T223900 16.73  3.71      46      67     573       0     451      -1 1349.2458_0Ac
1373.8917_0A 20100730T093900 20100730T153900 12.15  4.47      65      92     344      13     184      22 1373.9333_0Bc
1373.9333_0B 20100730T105448 20100730T155400 13.88  1.75     354      60     439      15     343      15 1373.8917_0Ac
1375.6417_0A 20100801T032400 20100801T052400  8.53  0.69      85      28     279     -19    -207     -68 1375.6625_0Bc
1375.6625_0B 20100801T035449 20100801T075400  8.63  0.36     272      27      83     -38    -143     -38 1375.6417_0Ac
